X,Y,OBJECTID,cdestacao,ano,sguf,entidade,corpodagua,ambiente,nuod,medod,minod,maxod,devod,latitude,longitude
-48.860991,-27.0331709992355,2542,SC-7754-I-20,2020,SC,SDE-SC,Rio Itajaí Mirim,1,8,6.0125,3.6,8.1,1.571567,-27.033171,-48.860991
-50.112967,-27.0515989992351,2543,SC-7754-I-3,2020,SC,SDE-SC,Rio Itajaí do Oeste,1,4,7.5,6.3,8,0.804156,-27.051599,-50.112967
-49.0653,-26.9180739992377,2544,SC-7754-I-4,2020,SC,SDE-SC,Rio Itajaí-Açu,1,8,7.45,5.3,9.8,1.754993,-26.918074,-49.0653
-49.5869039999999,-27.0482909992352,2545,SC-7754-I-6,2020,SC,SDE-SC,Rio Itajaí do Norte/Hercílio,1,4,6.2,5.6,6.5,0.408248,-27.048291,-49.586904
-49.60382,-27.3959099992285,2546,SC-7754-I-7,2020,SC,SDE-SC,Rio Itajaí do Sul,1,8,7.2,5.4,9.3,1.113553,-27.39591,-49.60382
-49.2719,-26.8296999992394,2547,SC-7754-I-9,2020,SC,SDE-SC,Rio Benedito,1,8,7.1,4,9.3,1.702939,-26.8297,-49.2719
-49.092976,-27.0282929992356,2548,SC-7754-R-21,2020,SC,SDE-SC,Rio Garcia,1,4,8.225,7.5,8.8,0.629153,-27.028293,-49.092976
-49.8308949999999,-26.699986999242,2549,SC-7754-R-22,2020,SC,SDE-SC,Rio Hercílio,1,4,7.2,6.5,7.8,0.60553,-26.699987,-49.830895
-48.7547249999999,-27.4378769992277,2550,SC-7755-I-11,2020,SC,SDE-SC,Rio dos Três Riachos,1,4,7.125,6.3,8,0.694622,-27.437877,-48.754725
-48.6743749999999,-27.7002279992228,2551,SC-7755-I-12,2020,SC,SDE-SC,Rio Cubatão do Sul,1,8,6.8125,5.1,8.7,1.311964,-27.700228,-48.674375
-48.686999,-27.905088999219,2552,SC-7755-I-17,2020,SC,SDE-SC,Rio da Madre,1,4,7.875,7,8.7,0.953502,-27.905089,-48.686999
-48.6571049999999,-27.0204479992357,2553,SC-7755-I-18,2020,SC,SDE-SC,Rio Camboriu,1,4,5.75,1.3,8,3.062134,-27.020448,-48.657105
-48.85,-27.2749999992308,2554,SC-7755-I-2,2020,SC,SDE-SC,Rio Tijucas,1,8,7.375,5.8,9.2,1.393608,-27.275,-48.85
-48.9528,-27.4141999992282,2555,SC-7755-I-6,2020,SC,SDE-SC,Rio Tijucas,1,8,7.8875,6.1,9.9,1.370545,-27.4142,-48.9528
-48.893652,-27.7216059992224,2556,SC-7755-I-9,2020,SC,SDE-SC,Rio Cubatão,1,4,7.35,6.5,8.3,0.806226,-27.721606,-48.893652
-49.1950019999999,-28.2094159992134,2557,SC-7756-I-13,2020,SC,SDE-SC,Rio Pequeno,1,4,7.325,6.2,8.6,1.004573,-28.209416,-49.195002
-48.97464,-28.4635069992088,2558,SC-7756-I-2,2020,SC,SDE-SC,Rio Tubarão,1,8,7.25,6.4,8.7,0.750238,-28.463507,-48.97464
-49.1792,-28.3257999992113,2559,SC-7756-I-4,2020,SC,SDE-SC,Rio Braço do Norte,1,8,7.15,5.2,8.4,1.077033,-28.3258,-49.1792
-49.01732,-28.340689999211,2560,SC-7756-I-5,2020,SC,SDE-SC,Rio Batateira,1,8,7.0625,5.8,9.2,1.116036,-28.34069,-49.01732
-48.8825859999999,-28.2759509992122,2561,SC-7756-R-15,2020,SC,SDE-SC,Rio Aragatingauba,1,4,6.55,5.7,7.4,0.82664,-28.275951,-48.882586
-48.946618,-27.8667909992197,2562,SC-7756-R-28,2020,SC,SDE-SC,Rio Capivari,1,4,7.05,6.4,8.3,0.896289,-27.866791,-48.946618
-49.1730269999999,-28.6957889992047,2563,SC-7757-I-3,2020,SC,SDE-SC,Rio Urussanga,1,8,6.3,5.1,9.2,1.375292,-28.695789,-49.173027
-49.510093,-28.9280709992006,2564,SC-7758-I-1,2020,SC,SDE-SC,Rio Araranguá,1,8,6.675,5,8.6,1.076701,-28.928071,-49.510093
-49.474703,-28.7488999992037,2565,SC-7758-I-4,2020,SC,SDE-SC,Rio Mãe Luiza,1,8,7.1125,5.5,9.1,1.182537,-28.7489,-49.474703
-49.9403579999999,-29.2019039991958,2566,SCRS-7759-IE-16,2020,SC,SDE-SC,Rio Mampituba,1,4,7.6,6.8,8.3,0.761577,-29.201904,-49.940358
-47.8531,-23.8193999993022,2567,ABAN02800,2020,SP,CETESB,Córrego Água Branca,1,9,4.8,3.09,6.11,0.955196,-23.8194,-47.8531
-45.368333,-23.8194439993022,2568,ABRA02950,2020,SP,CETESB,Ribeirão Água Branca,1,7,6.757143,4.9,7.9,1.175949,-23.819444,-45.368333
-46.658333,-23.3977779993116,2569,ACLA00500,2020,SP,CETESB,Reservatório Águas Claras,2,17,6.344118,4.25,7.64,0.932846,-23.397778,-46.658333
-49.675556,-21.9213889993458,2570,AGUA02010,2020,SP,CETESB,Rio Aguapeí ou Feio,1,7,7.142857,4.6,9.2,1.48083,-21.921389,-49.675556
-50.6374999999999,-21.6521999993522,2571,AGUA02200,2020,SP,CETESB,Rio Aguapeí ou Feio,1,2,5.35,4.6,6.1,1.06066,-21.6522,-50.6375
-51.014444,-21.4319439993575,2572,AGUA02500,2020,SP,CETESB,Rio Aguapeí ou Feio,1,10,7.95,6.7,8.5,0.540062,-21.431944,-51.014444
-51.497778,-21.2208329993626,2573,AGUA02800,2020,SP,CETESB,Rio Aguapeí ou Feio,1,8,7.1375,5.9,8.3,0.790908,-21.220833,-51.497778
-44.949722,-22.5658329993306,2574,ALIM02950,2020,SP,CETESB,Ribeirão da Água Limpa,1,7,3.5,1.5,5.9,1.429452,-22.565833,-44.949722
-46.5966999999999,-23.7438999993039,2575,ALVE02800,2020,SP,CETESB,Ribeirão dos Alvarengas,1,5,1.068,0.09,1.97,0.872852,-23.7439,-46.5967
-46.464444,-23.9347219992997,2576,ANCO02900,2020,SP,CETESB,Rio Branco,1,9,4.277778,2.3,5.9,1.044961,-23.934722,-46.464444
-48.6561,-23.9274999992998,2577,APIA02600,2020,SP,CETESB,Rio Apiaí-Guaçu,1,7,8.017143,7.23,9.5,0.774311,-23.9275,-48.6561
-47.223056,-22.2794439993374,2578,ARAS02900,2020,SP,CETESB,Rio das Araras,1,8,2.86125,0.54,4.92,1.42098,-22.279444,-47.223056
-45.0599999999999,-23.4613889993102,2579,ARAU02950,2020,SP,CETESB,Rio Acaraú,1,7,1.757143,0.6,2.8,0.80593,-23.461389,-45.06
-50.0225,-22.3191669993364,2580,ARPE02800,2020,SP,CETESB,Reservatório do Arrependido,2,8,5.6875,2.8,8,1.981657,-22.319167,-50.0225
-46.545,-23.1033329993183,2581,ATIB02010,2020,SP,CETESB,Rio Atibaia,1,10,4.263,3.28,6.18,0.957579,-23.103333,-46.545
-46.8477779999999,-22.9691669993214,2582,ATIB02030,2020,SP,CETESB,Rio Atibaia,1,8,6.62875,5.24,8.44,0.958532,-22.969167,-46.847778
-46.933611,-22.9377779993221,2583,ATIB02035,2020,SP,CETESB,Rio Atibaia,1,9,7.72,6.7,9.98,1.089931,-22.937778,-46.933611
-46.973889,-22.9049999993229,2584,ATIB02065,2020,SP,CETESB,Rio Atibaia,1,10,7.651,6.4,8.98,0.79059,-22.905,-46.973889
-47.110833,-22.7569439993263,2585,ATIB02300,2020,SP,CETESB,Rio Atibaia,1,8,6.6725,5.7,7.92,0.753482,-22.756944,-47.110833
-47.155,-22.7630559993261,2586,ATIB02605,2020,SP,CETESB,Rio Atibaia,1,7,6.738571,5.91,7.88,0.767277,-22.763056,-47.155
-47.173333,-22.7613889993261,2587,ATIB02800,2020,SP,CETESB,Rio Atibaia,1,10,5.53,3.4,7.28,1.303022,-22.761389,-47.173333
-47.290833,-22.6983329993276,2588,ATIB02900,2020,SP,CETESB,Rio Atibaia,1,9,6.807778,5.2,8.29,1.01747,-22.698333,-47.290833
-47.2671999999999,-22.7160999993272,2589,ATSG02800,2020,SP,CETESB,Reservatório de Salto Grande (UGRHI 05),2,7,8.341429,4.82,14.8,3.669639,-22.7161,-47.2672
-47.5022,-23.202499999316,2590,AVEC02800,2020,SP,CETESB,Ribeirão Avecuia,1,9,6.48,4.2,8.7,1.416289,-23.2025,-47.5022
-46.801389,-24.0822219992964,2591,BACO02950,2020,SP,CETESB,Rio Branco (Itanhaém),1,9,8.555556,7.4,9.1,0.565931,-24.082222,-46.801389
-47.374444,-20.5205559993798,2592,BAGR04020,2020,SP,CETESB,Ribeirão dos Bagres,1,7,6.207143,5.77,6.71,0.307339,-20.520556,-47.374444
-47.413889,-20.554999999379,2593,BAGR04500,2020,SP,CETESB,Ribeirão dos Bagres,1,7,7.638571,7.08,8.64,0.534834,-20.555,-47.413889
-47.471667,-20.6308329993771,2594,BAGR04600,2020,SP,CETESB,Ribeirão dos Bagres,1,9,6.975556,5.18,7.68,0.744599,-20.630833,-47.471667
-47.5708329999999,-20.6952779993755,2595,BAGR04950,2020,SP,CETESB,Ribeirão dos Bagres,1,7,7.155714,6.44,7.76,0.463568,-20.695278,-47.570833
-50.4286109999999,-21.2219439993626,2596,BAGU02700,2020,SP,CETESB,Ribeirão Baguaçu,1,10,5.04,0.6,7,1.902747,-21.221944,-50.428611
-46.4786109999999,-23.1127779993181,2597,BAIN02950,2020,SP,CETESB,Rio Atibainha,1,9,1.984444,0.56,6.79,1.921712,-23.112778,-46.478611
-45.67,-23.7583329993035,2598,BALD02700,2020,SP,CETESB,Vala de Escoamento à direita na Praia da Baleia,1,7,2.742857,2,4.2,0.756873,-23.758333,-45.67
-45.673333,-23.7577779993036,2599,BALE02700,2020,SP,CETESB,Vala de Escoamento à esquerda na Praia da Baleia,1,7,3,2.4,3.4,0.341565,-23.757778,-45.673333
-46.5663999999999,-21.659199999352,2600,BARI02950,2020,SP,CETESB,Rio Lambari,1,2,10.4,7.6,13.2,3.959798,-21.6592,-46.5664
-49.1152779999999,-22.380832999335,2601,BATA02050,2020,SP,CETESB,Rio Batalha,1,8,5.8625,2.8,8.6,1.707076,-22.380833,-49.115278
-49.28,-22.1386109993407,2602,BATA02300,2020,SP,CETESB,Rio Batalha,1,8,7.325,6.2,9,1.033372,-22.138611,-49.28
-49.234722,-21.8872219993466,2603,BATA02800,2020,SP,CETESB,Rio Batalha,1,10,7.53,6.3,8.5,0.774668,-21.887222,-49.234722
-50.1113999999999,-21.0777999993661,2604,BBRA02700,2020,SP,CETESB,Braço do Ribeirão Santa Bárbara - UGRHI 19,2,5,9.386,7.23,11.2,1.428104,-21.0778,-50.1114
-48.4583,-20.9138999993701,2605,BEBE04500,2020,SP,CETESB,Córr. Bebedouro,1,9,1.821111,0.05,3.55,1.435013,-20.9139,-48.4583
-50.9744439999999,-21.5458329993548,2606,BESP04900,2020,SP,CETESB,Córrego da Boa Esperança,1,7,6.528571,4.4,8.4,1.471637,-21.545833,-50.974444
-48.611389,-24.6038889992851,2607,BETA02900,2020,SP,CETESB,Rio Betari,1,7,9.157143,8.8,9.5,0.237045,-24.603889,-48.611389
-49.6874999999999,-21.1916999993634,2608,BFAR02250,2020,SP,CETESB,Braço do Ribeirão da Fartura,2,5,8.36,6.33,10.05,1.380706,-21.1917,-49.6875
-46.664167,-23.7177779993045,2609,BILL02030,2020,SP,CETESB,Reservatório Billings,2,7,7.214286,2.83,12.58,3.272272,-23.717778,-46.664167
-46.647778,-23.7491669993037,2610,BILL02100,2020,SP,CETESB,Reservatório Billings,2,10,7.834,2,17.15,4.430132,-23.749167,-46.647778
-46.598333,-23.7908329993028,2611,BILL02500,2020,SP,CETESB,Reservatório Billings,2,7,9.982857,7.22,15.78,2.770925,-23.790833,-46.598333
-46.5230559999999,-23.8177779993023,2612,BILL02900,2020,SP,CETESB,Reservatório Billings,2,7,8.22,6.65,9.51,1.007058,-23.817778,-46.523056
-49.4324999999999,-20.8533329993716,2613,BILU02900,2020,SP,CETESB,Córrego da Biluca,1,7,5.872857,5,7.22,0.777297,-20.853333,-49.4325
-46.4705559999999,-23.7911109993028,2614,BIRP00500,2020,SP,CETESB,Braço do Rio Pequeno,2,7,8.291429,7.41,9.34,0.64419,-23.791111,-46.470556
-46.6555559999999,-23.8447219993016,2615,BITQ00100,2020,SP,CETESB,Braço do Ribeirão Taquacetuba,2,11,9.92,6.26,14.53,2.386034,-23.844722,-46.655556
-48.6769439999999,-22.1908329993394,2616,BJAU03300,2020,SP,CETESB,Braço do rio Jaú,2,8,2.54375,0.86,4.93,1.23156,-22.190833,-48.676944
-49.5289,-21.2316999993623,2617,BMAN02250,2020,SP,CETESB,Braço do Rio Barra Mansa,2,5,7.944,6.14,9.95,1.565672,-21.2317,-49.5289
-46.093333,-23.5663889993078,2618,BMIR02800,2020,SP,CETESB,Rio Biritiba-Mirim,1,7,6.624286,5.85,8.37,0.973291,-23.566389,-46.093333
-48.905,-23.4893999993095,2619,BOIB02950,2020,SP,CETESB,Córr. Boi Branco,1,8,5.76375,3.19,7.2,1.329876,-23.4894,-48.905
-45.620278,-23.783888999303,2620,BOIC02950,2020,SP,CETESB,Rio Boiçucanga,1,7,7.742857,7.1,8.6,0.582687,-23.783889,-45.620278
-46.7169,-23.649399999306,2621,BOSC04500,2020,SP,CETESB,Córrego Dom Bosco,1,3,5.753333,5.33,6.38,0.553745,-23.6494,-46.7169
-50.9244439999999,-20.2966669993854,2622,BPEN02400,2020,SP,CETESB,Braço do Rib. Ponte Pensa,2,8,7,5.5,9.6,1.256981,-20.296667,-50.924444
-47.3586,-23.6530999993059,2623,BPRU02300,2020,SP,CETESB,Braço do Ribeirão Paruru,2,4,8.1,7.1,9,0.787401,-23.6531,-47.3586
-46.371667,-23.4136109993113,2624,BQGU03150,2020,SP,CETESB,Rio Baquirivu-Guaçu,1,8,7.1325,4.06,8.95,1.655223,-23.413611,-46.371667
-46.4877779999999,-23.4674999993101,2625,BQGU03850,2020,SP,CETESB,Rio Baquirivu-Guaçu,1,8,1.74875,0.21,4.78,1.66618,-23.4675,-46.487778
-47.8994,-22.1766999993398,2626,BROA02800,2020,SP,CETESB,Represa do Broa,2,10,8.211,6.48,9.78,0.979767,-22.1767,-47.8994
